Location_id,Place_id,Attestation,Latitude,Longitude
loc_2980,yrdb2246,ds_834,119.7970611,33.77865556
loc_2981,yrdb2247,us_20104,109.0426087,39.7507571
loc_2982,yrdb2248,ds_1169,,
loc_2983,yrdb2249,ds_191,118.1,34.01666667
loc_2984,yrdb2249,ds_740,117.4129333,34.071125
loc_2985,yrdb2249,ds_1170,117.552325,33.54376389
loc_2986,yrdb2250,ds_394,117.7269167,34.10273889
loc_2987,yrdb2250,ds_713,117.6739333,34.10305278
loc_2988,yrdb2250,ds_1171,117.9308167,33.904625
loc_2989,yrdb2250,ds_1097,,
loc_2990,yrdb2250,ds_1174,117.9358944,33.91405
loc_2991,yrdb2252,ds_568,115.2666667,34.63333333
loc_2992,yrdb2252,ds_693,115.0751,34.4296
loc_2993,yrdb2252,ds_772,115.0666667,34.7
loc_2994,yrdb2252,ds_1267,114.9444722,34.817075
loc_2995,yrdb2252,ds_1491,115.0751,34.4296
loc_2996,yrdb2253,ds_1733,116.3276639,
loc_2997,yrdb2254,ds_38,115.6333333,34.4
loc_2998,yrdb2254,ds_1175,115.6166,34.3841
loc_2999,yrdb2255,us_70215,105.9915134,37.93482965
loc_3000,yrdb2256,ds_527,120.2084861,33.39401667
loc_3001,yrdb2257,ds_533,118.8533222,33.54443611
loc_3002,yrdb2258,us_80536,105.7134243,34.69911348
loc_3003,yrdb2259,us_80765,111.1423393,36.88611272
loc_3004,yrdb2260,us_80449,106.7095338,39.21455198
loc_3005,yrdb2261,us_80075,110.1545676,37.26694747
loc_3006,yrdb2262,ds_1482,106.3793333,38.983125
loc_3007,yrdb2263,ds_528,116.9591944,36.51470833
loc_3008,yrdb2264,us_20244,102.1319051,35.84556686
loc_3009,yrdb2265,us_80985,113.6234365,36.3362725
loc_3010,yrdb2266,us_70474,109.8620153,35.57895187
loc_3011,yrdb2267,ds_530,113.7741278,34.87610556
loc_3012,yrdb2268,ds_529,115.1677444,34.80916944
loc_3013,yrdb2269,us_80071,110.2174739,37.53286952
loc_3014,yrdb2270,ds_531,116.8728861,34.26000833
loc_3015,yrdb2271,us_70094,112.7371093,38.22547918
loc_3016,yrdb2271,us_70393,112.7330919,38.18913081
loc_3017,yrdb2271,us_80708,112.72597,38.21299986
loc_3018,yrdb2272,us_80517,105.3940935,35.36413813
loc_3019,yrdb2273,us_40200,109.4722707,40.58664491
loc_3020,yrdb2274,ds_1481,111.1446,37.5097
loc_3021,yrdb2275,ds_535,115.1987944,35.43820833
loc_3022,yrdb2276,us_80158,108.6217923,35.4651433
loc_3023,yrdb2277,ds_532,116.7516806,34.49723333
loc_3024,yrdb2278,us_20228,112.6541843,34.69803362
loc_3025,yrdb2278,us_40158,112.6536642,34.72089566
loc_3026,yrdb2278,us_80024,112.6428838,34.66011383
loc_3027,yrdb2278,us_30092,112.7183475,34.71957828
loc_3028,yrdb2278,us_30085,112.6731142,34.73250209
loc_3029,yrdb2279,us_80260,108.6753241,34.58823935
loc_3030,yrdb2282,us_80622,111.2014131,39.20475712
loc_3031,yrdb2283,us_40289,110.7984256,36.94930654
loc_3032,yrdb2285,us_80444,106.4383946,37.70242925
loc_3033,yrdb2285,us_70241,106.4234467,37.58217527
loc_3034,yrdb2286,us_80011,111.834914,34.6474895
loc_3035,yrdb2287,us_80108,110.0288661,36.55838447
loc_3036,yrdb2287,us_70477,109.8315349,37.01406839
loc_3037,yrdb2288,us_70284,107.5606887,37.10923569
loc_3038,yrdb2288,us_80087,107.5897065,37.24407245
loc_3039,yrdb2289,ds_1157,105.8883639,37.83190278
loc_3040,yrdb2290,us_80418,105.5624063,37.53140295
loc_3041,yrdb2290,us_70207,105.5759827,37.40994872
loc_3042,yrdb2292,us_70269,107.3365208,34.63792131
loc_3043,yrdb2293,us_30032,104.7997587,34.38939044
loc_3044,yrdb2294,us_40223,110.0917084,35.14103926
loc_3045,yrdb2295,us_40064,110.7483955,34.82867327
loc_3046,yrdb2296,us_70311,108.4819641,34.96733877
loc_3047,yrdb2297,us_80203,108.5350357,35.05837735
loc_3048,yrdb2298,us_80127,109.2356628,36.34801314
loc_3049,yrdb2299,us_20110,110.0273232,40.6583765
loc_3050,yrdb2299,us_81046,109.9131511,40.90312722
loc_3051,yrdb2300,ds_534,115.6262722,34.63911944
loc_3052,yrdb2301,ds_72,116.4166667,34.51666667
loc_3053,yrdb2301,ds_123,116.55,34.41666667
loc_3054,yrdb2301,ds_189,116.4666667,34.55
loc_3055,yrdb2301,ds_278,116.3833333,34.6
loc_3056,yrdb2301,ds_442,116.580475,34.50578611
loc_3057,yrdb2301,ds_906,,
loc_3058,yrdb2301,ds_907,116.340075,34.42806389
loc_3059,yrdb2301,ds_908,116.3608389,34.44360556
loc_3060,yrdb2301,ds_642,116.5166667,34.5
loc_3061,yrdb2303,us_70287,107.757519,37.40448121
loc_3062,yrdb2303,us_80085,107.8013004,37.50713512
loc_3063,yrdb2304,ds_1682,111.3391389,34.833275
loc_3064,yrdb2306,us_80634,112.5192119,40.22605125
loc_3065,yrdb2306,us_70118,112.5250056,40.24147454
loc_3066,yrdb2307,us_80638,112.9395443,40.20787471
loc_3067,yrdb2308,us_30060,111.9065961,34.67963757
loc_3068,yrdb2309,us_70368,111.4740587,34.65227353
loc_3069,yrdb2309,us_80008,111.461757,34.6461226
loc_3070,yrdb2310,us_70350,110.0593406,37.82137882
loc_3071,yrdb2310,us_80063,110.0802238,37.86741661
loc_3072,yrdb2311,us_70376,112.8928775,35.1744207
loc_3073,yrdb2311,us_70414,112.8946944,35.21267616
loc_3074,yrdb2313,us_80721,110.8015293,37.63816691
loc_3075,yrdb2314,us_80269,107.044763,34.7274336
loc_3076,yrdb2315,ds_428,102.3884778,36.48253056
loc_3077,yrdb2317,ds_1066,114.5413278,36.259775
loc_3078,yrdb2317,ds_1342,114.3679056,36.37392778
loc_3079,yrdb2317,ds_899,114.3679056,36.37392778
loc_3080,yrdb2318,us_80018,112.2785657,34.58563997
loc_3081,yrdb2319,us_80463,106.6448776,38.04031047
loc_3082,yrdb2319,us_70239,106.6038745,37.92936214
loc_3083,yrdb2321,ds_418,118.1093278,34.02495833
loc_3084,yrdb2322,us_80439,105.783489,38.16962303
loc_3085,yrdb2323,ds_419,117.4136306,34.25671667
loc_3086,yrdb2324,us_81026,106.7958751,39.85797639
loc_3087,yrdb2325,us_80966,113.0940449,35.79324848
loc_3088,yrdb2326,us_80529,105.052815,34.88414641
loc_3089,yrdb2327,us_40284,111.8197348,38.92291765
loc_3090,yrdb2328,us_70435,106.0621315,34.5565901
loc_3091,yrdb2329,us_20037,112.3668493,37.33065836
loc_3092,yrdb2329,us_10139,112.3357977,37.19835066
loc_3093,yrdb2329,us_40122,112.3674547,37.33270645
loc_3094,yrdb2332,ds_464,117.9449861,34.475575
loc_3095,yrdb2333,ds_1463,115.3204944,38.41776111
loc_3096,yrdb2334,us_80231,108.3094421,34.09310555
loc_3097,yrdb2335,us_80980,113.3098913,36.37716971
loc_3098,yrdb2336,us_81168,106.8009873,35.12895284
loc_3099,yrdb2337,us_81136,105.9029528,35.56944983
loc_3100,yrdb2338,us_70104,112.1916997,39.08197421
loc_3101,yrdb2339,us_20101,106.880442,38.11073441
loc_3102,yrdb2340,ds_695,114.30175,34.79814167
loc_3103,yrdb2340,ds_1226,114.3525,34.7847
loc_3104,yrdb2340,ds_523,,
loc_3105,yrdb2341,ds_75,114.4833333,34.93333333
loc_3106,yrdb2341,ds_48,114.35,34.88333333
loc_3107,yrdb2341,ds_77,114.4,34.86666667
loc_3108,yrdb2341,ds_135,114.7032972,34.87304167
loc_3109,yrdb2341,ds_182,114.6666667,34.91666667
loc_3110,yrdb2341,ds_218,114.2833333,34.88333333
loc_3111,yrdb2341,ds_250,114.4792806,34.87200278
loc_3112,yrdb2341,ds_264,114.6481222,34.84980833
loc_3113,yrdb2341,ds_358,114.254,34.90794167
loc_3114,yrdb2341,ds_572,114.6833333,34.96666667
loc_3115,yrdb2341,ds_591,114.2996222,34.88365
loc_3116,yrdb2341,ds_727,114.2676361,34.78067222
loc_3117,yrdb2341,ds_776,114.5333333,34.66666667
loc_3118,yrdb2341,ds_790,114.2665361,34.90134167
loc_3119,yrdb2341,ds_811,114.3354583,34.88184722
loc_3120,yrdb2341,ds_868,114.3668028,34.98583333
loc_3121,yrdb2341,ds_1224,114.3525,34.7847
loc_3122,yrdb2341,ds_1225,,
loc_3123,yrdb2341,ds_441,114.4380389,34.83136111
loc_3124,yrdb2344,ds_694,118.4400417,33.77525
loc_3125,yrdb2345,ds_158,118.9478694,33.5529
loc_3126,yrdb2346,ds_940,118.8579083,26.22015278
loc_3127,yrdb2347,ds_1526,119.0029889,25.45675833
loc_3128,yrdb2348,us_70371,111.8417488,34.40213496
loc_3129,yrdb2348,us_80012,111.836281,34.3946171
loc_3130,yrdb2350,ds_940,118.8579083,26.22015278
loc_3131,yrdb2351,ds_1286,116.6329972,36.93358333
loc_3132,yrdb2352,ds_793,114.3754722,34.77815833
loc_3133,yrdb2353,us_70012,110.6160721,35.65801415
loc_3134,yrdb2353,us_80901,110.6197639,35.66260463
loc_3135,yrdb2354,us_10136,111.1462764,37.37867702
loc_3136,yrdb2355,us_80115,110.3185578,36.06521889
loc_3137,yrdb2356,us_81120,104.4420137,35.71031799
loc_3138,yrdb2357,us_20121,106.3539664,35.01687218
loc_3139,yrdb2357,us_20261,106.269781,34.98208448
loc_3140,yrdb2357,us_70436,106.3364547,34.66835138
loc_3141,yrdb2359,us_80145,109.5150083,35.50652783
loc_3142,yrdb2360,us_80804,111.6081131,35.66374066
loc_3143,yrdb2361,ds_1633,,
loc_3144,yrdb2362,ds_469,113.5105944,35.00016667
loc_3145,yrdb2363,us_80477,105.8523167,36.64602902
loc_3146,yrdb2364,ds_1468,105.720925,34.58242778
loc_3147,yrdb2365,us_80537,105.3703422,34.63095147
loc_3148,yrdb2366,ds_468,117.1827889,34.41563889
loc_3149,yrdb2367,us_80238,108.7409442,34.08316311
loc_3150,yrdb2368,us_80368,103.5271256,36.6542796
loc_3151,yrdb2369,us_70166,102.8039553,35.67538127
loc_3152,yrdb2369,us_80344,102.7118451,35.77039617
loc_3153,yrdb2370,ds_77,114.4,34.86666667
loc_3154,yrdb2371,us_80543,105.8179394,34.3537593
loc_3155,yrdb2372,us_20191,110.1747625,40.50703726
loc_3156,yrdb2372,us_40135,110.1544211,40.58759032
loc_3157,yrdb2373,us_40063,110.8322225,34.62509334
loc_3158,yrdb2373,us_80004,110.837094,34.5818793
loc_3159,yrdb2375,us_20152,110.988053,35.32478159
loc_3160,yrdb2376,us_70312,108.047297,34.67756076
loc_3161,yrdb2377,us_81024,107.2184796,40.12153616
loc_3162,yrdb2378,us_70082,112.7512495,35.67821451
loc_3163,yrdb2379,ds_770,114.44085,34.80179722
loc_3164,yrdb2380,us_70411,113.4223761,37.20467462
loc_3165,yrdb2381,us_80032,112.7052808,35.06569448
loc_3166,yrdb2382,us_70275,107.6153638,35.20927608
loc_3167,yrdb2382,us_80558,107.7173874,35.29098694
loc_3168,yrdb2384,us_70019,111.0766402,37.05587867
loc_3169,yrdb2384,us_80737,111.0946259,37.05424568
loc_3170,yrdb2385,ds_136,119.0833333,33.68333333
loc_3171,yrdb2386,ds_137,116.4166667,34.46666667
loc_3172,yrdb2387,us_70081,112.492685,35.64185387
loc_3173,yrdb2387,us_80945,112.4942192,35.62057139
loc_3174,yrdb2389,us_80859,113.3507885,38.80600936
loc_3175,yrdb2390,us_80339,102.5308925,35.6729602
loc_3176,yrdb2391,ds_292,117.3380167,37.06168889
loc_3177,yrdb2391,ds_69,117.3666667,37.03333333
loc_3178,yrdb2391,ds_102,117.3,37.05
loc_3179,yrdb2391,ds_207,117.25,37
loc_3180,yrdb2391,ds_662,117.2376056,36.95696111
loc_3181,yrdb2391,ds_1295,117.5203278,36.67956944
loc_3182,yrdb2393,ds_609,119.4808611,33.69476944
loc_3183,yrdb2394,us_20031,112.3369875,35.74466465
loc_3184,yrdb2394,us_80950,112.5419326,35.65010826
loc_3185,yrdb2396,ds_869,115.7481472,35.97725833
loc_3186,yrdb2397,ds_870,118.2043861,33.99426944
loc_3187,yrdb2398,ds_1584,115.0387917,35.74486667
loc_3188,yrdb2399,ds_157,116.9833333,33.75
loc_3189,yrdb2400,us_80592,108.3444779,36.38839532
loc_3190,yrdb2401,ds_116,115.0333333,36.18333333
loc_3191,yrdb2402,ds_115,114.9833333,36.06666667
loc_3192,yrdb2403,us_81145,106.6345583,35.29452972
loc_3193,yrdb2404,us_20174,112.3127599,35.08459764
loc_3194,yrdb2405,us_20197,112.7320419,37.32382416
loc_3195,yrdb2405,us_30098,112.7201099,37.434754
loc_3196,yrdb2406,ds_959,113.6713139,34.7549
loc_3197,yrdb2407,us_10089,110.5341158,35.57304066
loc_3198,yrdb2408,us_80352,102.5845817,36.32916162
loc_3199,yrdb2409,us_80962,112.9554488,35.73871887
loc_3200,yrdb2410,us_80814,114.0937544,40.29875739
loc_3201,yrdb2411,us_40019,109.4272498,35.29659079
loc_3202,yrdb2411,us_40241,109.5227561,35.30497468
loc_3203,yrdb2413,ds_342,114.3031361,34.73985556
loc_3204,yrdb2414,us_20077,113.3415357,34.775934
loc_3205,yrdb2415,us_80072,110.2117551,37.42707257
loc_3206,yrdb2416,us_70375,112.7766929,35.09377493
loc_3207,yrdb2417,us_20172,112.7654142,35.00515218
loc_3208,yrdb2418,us_10087,110.4566071,35.40536878
loc_3209,yrdb2419,us_80476,105.9023732,36.87754023
loc_3210,yrdb2419,us_70191,105.8712282,36.77298384
loc_3211,yrdb2420,us_70113,112.4179437,40.10411213
loc_3212,yrdb2420,us_80631,112.4078806,40.08518309
loc_3213,yrdb2421,us_80510,104.7969593,35.45614486
loc_3214,yrdb2422,us_70417,111.662896,39.98336258
loc_3215,yrdb2424,us_80484,106.1714267,36.34569016
loc_3216,yrdb2425,us_80365,103.3143573,36.43952277
loc_3217,yrdb2425,us_70362,103.364375,36.46817018
loc_3218,yrdb2427,us_80397,104.8668298,36.25756991
loc_3219,yrdb2428,us_70249,106.0379872,37.26779347
loc_3220,yrdb2428,us_80431,106.0650567,37.38749058
loc_3221,yrdb2429,us_70237,106.5054593,38.12072498
loc_3222,yrdb2429,us_80458,106.5364219,38.24470775
loc_3223,yrdb2430,ds_225,115.6833333,35.55
loc_3224,yrdb2431,us_80563,107.1857238,36.75192604
loc_3225,yrdb2432,us_80215,108.8414186,34.75890536
loc_3226,yrdb2433,us_81066,111.674003,40.17947387
loc_3227,yrdb2434,us_70099,112.9128524,38.34870134
loc_3228,yrdb2435,ds_226,114.4013917,34.76074722
loc_3229,yrdb2436,us_70049,111.7472919,39.58092296
loc_3230,yrdb2437,us_10018,112.7486501,34.3716558
loc_3231,yrdb2438,ds_845,116.6123806,36.54766667
loc_3232,yrdb2439,ds_846,116.6908139,36.62228333
loc_3233,yrdb2440,us_20083,108.6567907,34.31649872
loc_3234,yrdb2440,us_20142,108.6822871,34.29014303
loc_3235,yrdb2440,us_40230,108.6900322,34.33837968
loc_3236,yrdb2441,us_80229,108.3690967,34.12492138
loc_3237,yrdb2442,ds_1156,120.5871,30.0031
loc_3238,yrdb2443,us_70171,103.7744382,35.49358658
loc_3239,yrdb2444,us_20030,111.4444513,35.65839721
loc_3240,yrdb2444,us_10052,111.4278386,35.59755872
loc_3241,yrdb2445,ds_1288,111.87,35.104
loc_3242,yrdb2445,ds_1413,111.2186194,35.61657778
loc_3243,yrdb2446,us_70479,109.928056,37.38999272
loc_3244,yrdb2447,ds_1176,110.2578778,37.50201389
loc_3245,yrdb2448,us_30040,107.3157173,34.23453925
loc_3246,yrdb2449,us_30099,112.2431037,36.74156764
loc_3247,yrdb2449,us_70086,112.2341205,36.7670136
loc_3248,yrdb2449,us_80996,112.2352036,36.7429725
loc_3249,yrdb2449,us_20198,112.2198211,36.67680848
loc_3250,yrdb2452,us_10008,112.8807313,34.54960945
loc_3251,yrdb2453,us_81028,107.641084,40.93493616
loc_3252,yrdb2454,us_80777,111.50587,36.38625798
loc_3253,yrdb2455,ds_377,119.0816167,33.63389722
loc_3254,yrdb2455,ds_378,118.2627861,33.96070278
loc_3255,yrdb2455,ds_379,115.8166667,34.53333333
loc_3256,yrdb2456,us_80652,112.7214259,39.36493784
loc_3257,yrdb2457,us_80291,107.7665845,34.27604656
loc_3258,yrdb2458,us_80754,110.75836,36.79295797
loc_3259,yrdb2459,us_40151,112.707553,38.0488288
loc_3260,yrdb2459,us_40266,112.7306323,38.05342464
loc_3261,yrdb2460,ds_747,117.6658778,34.10615556
loc_3262,yrdb2461,us_20194,111.8909215,38.30513127
loc_3263,yrdb2462,us_30103,113.6059785,36.00843495
loc_3264,yrdb2463,us_80179,109.8081487,34.73401672
loc_3265,yrdb2464,ds_1313,105.2921806,37.54229167
loc_3266,yrdb2465,us_70319,109.296623,34.86072233
loc_3267,yrdb2465,us_80210,109.3482174,34.92015951
loc_3268,yrdb2467,us_30131,110.725154,39.86069786
loc_3269,yrdb2467,us_40138,110.7723461,39.75411013
loc_3270,yrdb2468,us_20046,107.4122229,34.33701767
loc_3271,yrdb2469,us_20105,108.9269661,39.48092431
loc_3272,yrdb2470,us_80026,112.6489222,34.58161435
loc_3273,yrdb2471,us_81124,105.2554137,35.68078112
loc_3274,yrdb2472,us_80902,110.9015002,35.4921996
loc_3275,yrdb2473,us_20166,111.7196903,35.62963045
loc_3276,yrdb2474,ds_1542,109.0525306,34.28927222
loc_3277,yrdb2475,us_80079,109.8743486,37.35844753
loc_3278,yrdb2476,ds_316,119.0440028,33.60214444
loc_3279,yrdb2477,us_70046,111.4846873,39.61930363
loc_3280,yrdb2477,us_80658,111.4763332,39.60350488
loc_3281,yrdb2479,ds_317,117.15,40.65
loc_3282,yrdb2480,us_80661,111.844408,39.5126222
loc_3283,yrdb2481,us_80077,110.5491616,37.14399426
loc_3284,yrdb2482,us_80355,102.5587314,36.41068968
loc_3285,yrdb2484,ds_42,115.1333333,34.85
loc_3286,yrdb2484,ds_1041,114.9565694,34.95921111
loc_3287,yrdb2484,ds_294,115.3833333,34.71666667
loc_3288,yrdb2484,ds_440,115.1707639,34.7576
loc_3289,yrdb2484,ds_538,115.1632528,34.91344167
loc_3290,yrdb2484,ds_629,114.9711,34.9742
loc_3291,yrdb2484,ds_843,115.227225,34.83219167
loc_3292,yrdb2485,ds_422,116.4903806,35.385625
loc_3293,yrdb2486,ds_954,110.7067861,35.59644444
loc_3294,yrdb2487,us_20058,110.7343202,35.52323067
loc_3295,yrdb2487,us_20151,110.7460215,35.49106278
loc_3296,yrdb2488,ds_175,114.9166667,34.83333333
loc_3297,yrdb2489,ds_174,118.2,33.86666667
loc_3298,yrdb2490,ds_430,117.5356222,37.29236944
loc_3299,yrdb2491,ds_1055,115.9797556,36.45702778
loc_3300,yrdb2492,us_80199,108.3852997,35.20350609
loc_3301,yrdb2493,us_80819,113.5552745,40.15788924
loc_3302,yrdb2493,us_70127,113.575424,40.1707733
loc_3303,yrdb2495,ds_564,,
loc_3304,yrdb2496,us_81144,106.3937192,35.63988391
loc_3305,yrdb2497,us_81160,107.6524444,35.5785381
loc_3306,yrdb2498,us_10131,109.874501,37.85954733
loc_3307,yrdb2498,ds_937,109.4843278,36.58538611
loc_3308,yrdb2500,ds_927,116.5594278,33.267725
loc_3309,yrdb2501,ds_1319,114.4013,35.2501
loc_3310,yrdb2502,us_70205,105.3764186,37.41541623
loc_3311,yrdb2502,us_80416,105.3746945,37.52514589
loc_3312,yrdb2503,us_20019,110.6333198,34.54972645
loc_3313,yrdb2504,ds_239,113.6846694,34.89925278
loc_3314,yrdb2505,ds_238,117.2022722,34.21469722
loc_3315,yrdb2506,us_80091,108.2502226,37.3498694
loc_3316,yrdb2508,us_80849,113.1076773,39.16499595
loc_3317,yrdb2508,us_70149,113.1249561,39.20519637
loc_3318,yrdb2509,ds_237,,
loc_3319,yrdb2510,us_80931,111.2354941,35.2445443
loc_3320,yrdb2511,ds_236,115.7833333,34.78333333
loc_3321,yrdb2512,us_40211,107.9656532,34.96292257
loc_3322,yrdb2513,ds_1750,,
loc_3323,yrdb2514,ds_1706,119.5,36.2
loc_3324,yrdb2515,ds_448,114.10775,34.97789722
loc_3325,yrdb2516,us_20156,110.7220031,34.93494456
loc_3326,yrdb2517,ds_1484,117.052,30.527625
loc_3327,yrdb2518,ds_1213,113.4731,33.4693
loc_3328,yrdb2519,us_20064,110.057986,34.55253348
loc_3329,yrdb2520,us_80810,110.6061315,35.73644681
loc_3330,yrdb2521,us_81169,107.1713342,35.15394557
loc_3331,yrdb2522,us_80162,109.8736742,35.38927168
loc_3332,yrdb2523,us_80604,111.2445823,40.52766814
loc_3333,yrdb2523,us_81073,111.2445823,40.52255599
loc_3334,yrdb2524,us_80588,108.6580232,35.59317186
loc_3335,yrdb2525,ds_506,116.6832139,32.32785556
loc_3336,yrdb2526,us_80168,110.4185704,35.38237426
loc_3337,yrdb2527,ds_842,,
loc_3338,yrdb2527,ds_843,115.227225,34.83219167
loc_3339,yrdb2528,us_80406,104.1076399,37.1106157
loc_3340,yrdb2529,us_70102,112.5613662,38.67998716
loc_3341,yrdb2530,us_80404,104.7583741,37.14815806
loc_3342,yrdb2531,us_20063,110.156107,34.6366372
loc_3343,yrdb2531,us_20157,110.1677324,34.62085785
loc_3344,yrdb2532,ds_248,113.6998278,34.90809722
loc_3345,yrdb2533,us_80627,111.0037432,38.93210908
loc_3346,yrdb2534,us_81152,107.0798835,35.39677274
loc_3347,yrdb2535,ds_247,117.6487111,34.14700278
loc_3348,yrdb2536,us_80272,107.3967255,34.86265086
loc_3349,yrdb2537,us_80467,107.4520382,37.74622867
loc_3350,yrdb2538,us_80870,113.0622359,38.54244958
loc_3351,yrdb2539,us_10104,109.0519597,34.27674719
loc_3352,yrdb2540,us_70080,112.3411824,35.59539305
loc_3353,yrdb2542,us_80892,113.5984438,36.95768283
loc_3354,yrdb2543,us_80881,113.2462734,37.84833311
loc_3355,yrdb2543,us_70395,113.2508796,37.80656157
loc_3356,yrdb2544,us_70153,113.8764093,37.94671429
loc_3357,yrdb2544,us_40126,113.9122672,38.00571776
loc_3358,yrdb2545,ds_560,,
loc_3359,yrdb2546,ds_561,117.1333333,34.28333333
loc_3360,yrdb2547,ds_562,116.2415972,34.60961389
loc_3361,yrdb2548,ds_563,119.4414361,33.64960278
loc_3362,yrdb2549,us_80183,109.8219435,34.62365799
loc_3363,yrdb2549,us_80793,112.387432,35.98864625
loc_3364,yrdb2549,ds_558,,
loc_3365,yrdb2550,ds_559,114.2833333,34.81666667
loc_3366,yrdb2551,ds_557,114.3921083,34.76331111
loc_3367,yrdb2552,us_80068,110.0830832,37.56146328
loc_3368,yrdb2553,us_80982,112.7759555,36.3158239
loc_3369,yrdb2554,us_70408,111.6942185,36.26144356
loc_3370,yrdb2555,us_80364,103.358104,36.26652421
loc_3371,yrdb2555,us_70175,103.4081151,36.18522655
loc_3372,yrdb2557,ds_779,114.7438972,35.63271111
loc_3373,yrdb2558,us_80010,111.647652,34.663892
loc_3374,yrdb2559,ds_924,115.6848333,35.84420833
loc_3375,yrdb2560,ds_144,119.2246278,33.54701111
loc_3376,yrdb2561,us_70091,112.7734699,37.47200597
loc_3377,yrdb2561,us_80700,112.7804996,37.46548981
loc_3378,yrdb2562,us_80911,111.6512823,35.4990158
loc_3379,yrdb2563,ds_143,,
loc_3380,yrdb2564,ds_925,115.9685917,39.48439444
loc_3381,yrdb2565,ds_407,117.1887,34.274925
loc_3382,yrdb2566,ds_1716,117.5253417,34.12855278
loc_3383,yrdb2568,us_70008,111.181682,34.81969945
loc_3384,yrdb2568,us_30059,111.1641177,34.73287187
loc_3385,yrdb2569,ds_406,119.3503806,33.70303889
loc_3386,yrdb2570,ds_888,117.1904556,34.42113611
loc_3387,yrdb2571,ds_55,117.1904556,34.42113611
loc_3388,yrdb2573,us_80850,113.2803544,39.35584958
loc_3389,yrdb2573,us_70148,113.2703986,39.38093945
loc_3390,yrdb2574,us_80176,109.4322393,34.82023448
loc_3391,yrdb2575,ds_297,117.2471167,34.30816111
loc_3392,yrdb2576,ds_1426,112.1995,30.3496
loc_3393,yrdb2577,ds_1619,,
loc_3394,yrdb2578,ds_1298,112.2072,31.0279
loc_3395,yrdb2579,us_80659,111.5990248,39.60577695
loc_3396,yrdb2581,ds_1675,119.0136556,33.62503056
loc_3397,yrdb2581,ds_54,119.1833333,33.73333333
loc_3398,yrdb2582,us_81110,103.6263416,35.08095547
loc_3399,yrdb2583,us_80591,108.3831031,36.40657185
loc_3400,yrdb2584,us_80555,107.6265048,35.46820817
loc_3401,yrdb2585,ds_781,113.5277278,34.87820278
loc_3402,yrdb2585,ds_432,113.5389167,34.89815556
loc_3403,yrdb2585,ds_517,,
loc_3404,yrdb2585,ds_526,,
loc_3405,yrdb2585,ds_569,113.7307806,34.68212778
loc_3406,yrdb2585,ds_611,,
loc_3407,yrdb2585,ds_653,113.5303528,34.87681667
loc_3408,yrdb2585,ds_1271,113.5496,34.9041
loc_3409,yrdb2587,us_10002,113.4565102,34.80428089
loc_3410,yrdb2587,ds_164,113.3833333,34.66666667
loc_3411,yrdb2587,ds_1270,113.3566,34.7824
loc_3412,yrdb2589,ds_771,119.1391083,33.51400278
loc_3413,yrdb2590,ds_58,,
loc_3414,yrdb2591,us_81050,111.6421941,41.01332247
loc_3415,yrdb2592,us_80336,101.9283803,35.53774293
loc_3416,yrdb2593,ds_1453,116.0932389,38.71073889
loc_3417,yrdb2594,us_80533,105.7838584,35.06264421
