name_id,name,ch_pinyin,yrdb_id,attestation
nm_4130,陳孟口,chenmeng kou,yrdb3156,ds_72
nm_4131,陳家口,chenjia kou,yrdb3157,ds_63
nm_4132,陳家堡,chenjia pu,yrdb3158,ds_61
nm_4133,陳家寨,chenjia zhai,yrdb3159,us_80624
nm_4134,陳家屯,chenjia tun,yrdb3160,ds_68
nm_4135,陳家莊,chenjia zhuang,yrdb3161,ds_70
nm_4136,陳家林,chenjialin,yrdb3162,ds_64
nm_4137,陳家樓,chenjialou,yrdb3163,ds_65
nm_4138,陳家浦,chenjiapu,yrdb3164,ds_66
nm_4139,陳家社,chenjiashe,yrdb3165,ds_67
nm_4140,陳家窯,chenjiayao,yrdb3166,ds_69
nm_4141,陳家紙坊,chenjiazhifang,yrdb3167,us_80129
nm_4142,陳家道,chenjia dao,yrdb3168,ds_62
nm_4143,陳州,chen zhou,yrdb3169,ds_1215
nm_4144,陳州,chen zhou,yrdb3169, ds_1338
nm_4145,陳村,chen cun,yrdb3170,us_80280
nm_4146,陳村峪,chencunyu,yrdb3171,us_70072
nm_4147,陳橋鋪,chenqiao pu,yrdb3172,ds_74
nm_4148,陳橋鎮,chenqiao zhen,yrdb3173,ds_75
nm_4149,陳留,chenliu,yrdb3174,ds_190
nm_4150,陳留,chenliu,yrdb3174, ds_217
nm_4151,陳留,chenliu,yrdb3174, ds_288
nm_4152,陳留,chenliu,yrdb3174, ds_300
nm_4153,陳留,chenliu,yrdb3174, ds_411
nm_4154,陳留,chenliu,yrdb3174, ds_435
nm_4155,陳留,chenliu,yrdb3174, ds_454
nm_4156,陳留,chenliu,yrdb3174, ds_894
nm_4157,陳福莊,chenfu zhuang,yrdb3175,ds_60
nm_4158,陳空鎮,chenkong zhen,yrdb3176,ds_71
nm_4159,陳鋪,chen pu,yrdb3177,ds_73
nm_4160,陘城,xing cheng,yrdb3178,us_10050
nm_4161,陌底鎮,modi zhen,yrdb3180,us_80937
nm_4162,陌底鎮,modi zhen,yrdb3180, us_70004
nm_4163,陜縣,xia xian,yrdb3184,us_40035
nm_4164,陜縣,xia xian,yrdb3184, us_10062
nm_4165,陜縣,xia xian,yrdb3184, ds_1643
nm_4166,陜右,xiayou,yrdb3185,ds_1648
nm_4167,陜州,xia zhou,yrdb3186,ds_488
nm_4168,陜州,xia zhou,yrdb3186, ds_618
nm_4169,陜州,xia zhou,yrdb3186, ds_656
nm_4170,陜州,xia zhou,yrdb3186, ds_979
nm_4171,陜州,xia zhou,yrdb3186, ds_1476
nm_4172,陜州,xia zhou,yrdb3186, ds_1649
nm_4173,陜津,xia jin,yrdb3187,us_30008
nm_4174,陜西,xiaxi,yrdb3188,ds_891
nm_4175,陜西,xiaxi,yrdb3188, ds_934
nm_4176,陜西,xiaxi,yrdb3188, ds_1028
nm_4177,陜西,xiaxi,yrdb3188, ds_1393
nm_4178,陜西,xiaxi,yrdb3188, ds_1645
nm_4179,陜西,xiaxi,yrdb3188, ds_1784
nm_4180,陜西,xiaxi,yrdb3188, ds_1031
nm_4181,陜西,xiaxi,yrdb3188, ds_1149
nm_4182,陜西,xiaxi,yrdb3188, ds_1644
nm_4183,陜西東路,xiaxidong lu,yrdb3189,ds_1646
nm_4184,陜西路,xiaxi lu,yrdb3190,ds_1647
nm_4185,陡山,dou shan,yrdb3191,ds_1684
nm_4186,陵,ling,yrdb3192,ds_1074
nm_4187,陵井驛,lingjing yi,yrdb3193,us_80685
nm_4188,陶家店,taojiadian,yrdb3194,ds_591
nm_4189,陶莊,tao zhuang,yrdb3195,ds_592
nm_4190,陶村堡,taocun bao,yrdb3196,us_80932
nm_4191,隆務寺,longwu si,yrdb3197,us_80335
nm_4192,隆坊,longfang,yrdb3198,us_80141
nm_4193,隆平,longping,yrdb3199,ds_1078
nm_4194,隆舟峪,longzhouyu,yrdb3200,us_70088
nm_4195,隘口村,aikou cun,yrdb3201,us_80906
nm_4196,隰,xi,yrdb3202,ds_1216
nm_4197,隰城,xi cheng,yrdb3203,us_20186
nm_4198,隰寧堡,xining bao,yrdb3204,us_70244
nm_4199,雁翔關,yanxiang guan,yrdb3205,us_80007
nm_4200,雁門關,yanmen guan,yrdb3206,us_80848
nm_4201,雁領關,yanling guan,yrdb3207,us_70367
nm_4202,雄州,xiong zhou,yrdb3208,ds_1528
nm_4203,雄武埽,xiongwu sao,yrdb3209,ds_729
nm_4204,雅州,ya zhou,yrdb3210,ds_1535
nm_4205,集仙館,jixianguan,yrdb3211,us_40245
nm_4206,集州,ji zhou,yrdb3212,ds_1402
nm_4207,集靈宮,jiling gong,yrdb3213,us_20057
nm_4208,雍,yong,yrdb3214,ds_1551
nm_4209,雍丘,yong qiu,yrdb3215,ds_1274
nm_4210,雍縣,yong xian,yrdb3216,us_40021
nm_4211,雍縣,yong xian,yrdb3216, us_40033
nm_4212,雍縣,yong xian,yrdb3216, us_40042
nm_4213,雍縣,yong xian,yrdb3216, us_40052
nm_4214,雎州,ju zhou,yrdb3217,ds_817
nm_4215,雕陰,diaoyin,yrdb3218,us_10093
nm_4216,雨金鎮,yujin zhen,yrdb3219,us_80256
nm_4217,零口鎮,lingkou zhen,yrdb3220,us_70315
nm_4218,零口鎮,lingkou zhen,yrdb3220, us_80254
nm_4219,雷家莊堡,leijiazhuang bao,yrdb3221,us_80735
nm_4220,雷家集,leijia ji,yrdb3222,ds_320
nm_4221,雷村鎮,leicun zhen,yrdb3223,us_80166
nm_4222,雷福堡,leifu bao,yrdb3224,us_70223
nm_4223,雷街鎮,leijie zhen,yrdb3225,us_80164
nm_4224,雷遠鎮,leiyuan zhen,yrdb3226,us_80149
nm_4225,雷陽鎮,leiyang zhen,yrdb3227,us_81135
nm_4226,霍家橋,huojia qiao,yrdb3228,ds_266
nm_4227,霍山,huo shan,yrdb3229,ds_1008
nm_4228,霍州,huo zhou,yrdb3230,ds_1072
nm_4229,霍趙堡,huozhao bao,yrdb3231,us_80928
nm_4230,霍魯罕召,huoluhanzhao,yrdb3232,us_81019
nm_4231,霜澤寨,shuangze zhai,yrdb3233,us_80973
nm_4232,露井鎮,lujing zhen,yrdb3234,us_80172
nm_4233,露鋪,lu pu,yrdb3235,ds_376
nm_4234,霸上,bashang,yrdb3236,us_40018
nm_4235,霸州,ba zhou,yrdb3237,ds_1321
nm_4236,霸橋,ba qiao,yrdb3238,us_30046
nm_4237,青,qing,yrdb3239,ds_1129
nm_4238,清豐口,qingfeng kou,yrdb3240,ds_471
nm_4239,青岡,qinggang,yrdb3241,ds_472
nm_4240,青岡坪,qinggang ping,yrdb3242,us_80189
nm_4241,青岡峽,qinggangxia,yrdb3243,us_70282
nm_4242,青岡峽,qinggangxia,yrdb3243, us_80561
nm_4243,青化鎮,qinghua zhen,yrdb3244,us_80106
nm_4244,青縣,qing xian,yrdb3245,ds_1132
nm_4245,青城,qing cheng,yrdb3246,ds_1130
nm_4246,青墩營,qingdun ying,yrdb3247,ds_470
nm_4247,青家驛,qingjia yi,yrdb3249,us_80515
nm_4248,青家驛,qingjia yi,yrdb3249, us_70185
nm_4249,青州,qing zhou,yrdb3250,ds_1469
nm_4250,青泥,qingni,yrdb3251,us_40232
nm_4251,青海,qinghai,yrdb3252,ds_1634
nm_4252,青海,qinghai,yrdb3252, ds_1781
nm_4253,青海東部,qinghaidongbu,yrdb3253,ds_1635
nm_4254,青田,qingtian,yrdb3254,ds_1131
nm_4255,青石岸,qingshian,yrdb3255,us_20259
nm_4256,青花鎮,qinghua zhen,yrdb3256,us_80293
nm_4257,青陽灣,qingyang wan,yrdb3257,ds_474
nm_4258,青龍岡,qinglonggang,yrdb3258,ds_473
nm_4259,青龍鎮,qinglong zhen,yrdb3260,us_80730
nm_4260,青龍鎮,qinglong zhen,yrdb3260, us_70021
nm_4261,靖邊,jingbian,yrdb3261,ds_1031
nm_4262,靖邊,jingbian,yrdb3261, us_70301
nm_4263,靖遠縣,jingyuan xian,yrdb3263,ds_1032
nm_4264,靜州,jing zhou,yrdb3264,ds_1428
nm_4265,靜海,jinghai,yrdb3265,ds_1033
nm_4266,靜陽鎮,jingyang zhen,yrdb3266,us_80887
nm_4267,靛池閣,dianchige,yrdb3267,ds_117
nm_4268,靳家寨,jinjia zhai,yrdb3268,ds_295
nm_4269,鞥滾,enggun,yrdb3269,us_81053
nm_4270,韋家樓,weijialou,yrdb3270,ds_647
nm_4271,韋州堡,weizhou bao,yrdb3271,us_80469
nm_4272,韋州堡,weizhou bao,yrdb3271, us_70248
nm_4273,韋曲,weiqu,yrdb3273,us_80241
nm_4274,韓信溝,hanxin gou,yrdb3274,us_70068
nm_4275,韓國,han guo,yrdb3275,ds_1581
nm_4276,韓城縣,hancheng xian,yrdb3276,ds_977
nm_4277,韓城鎮,hancheng zhen,yrdb3277,us_80013
nm_4278,韓壁寨,hanbi zhai,yrdb3278,us_81004
nm_4279,韓家堂,hanjiatang,yrdb3279,ds_202
nm_4280,韓家寺,hanjia si,yrdb3280,ds_201
nm_4281,韓家山,hanjia shan,yrdb3281,ds_1691
nm_4282,韓家莊,hanjia zhuang,yrdb3282,ds_203
nm_4283,韓家道口,hanjiadao kou,yrdb3283,ds_200
nm_4284,韓家集司,hanjiajisi,yrdb3284,us_80380
nm_4285,韓莊,han zhuang,yrdb3285,ds_204
nm_4286,韓店,handian,yrdb3286,us_70085
nm_4287,韓店,handian,yrdb3286, us_80989
nm_4288,韓村,han cun,yrdb3288,ds_198
nm_4289,韓洪鎮,hanhong zhen,yrdb3289,us_81012
nm_4290,韓登家,handengjia,yrdb3290,ds_199
nm_4291,韭菜莊窩,jiucaizhuangwo,yrdb3291,us_80616
nm_4292,韭菜莊窩,jiucaizhuangwo,yrdb3291, us_81068
nm_4293,韭菜灘,jiucai tan,yrdb3292,us_80605
nm_4294,韭菜灘,jiucai tan,yrdb3292, us_81071
nm_4295,項城縣,xiangcheng xian,yrdb3293,ds_1227
nm_4296,順堤河,shundi he,yrdb3294,ds_1731
nm_4297,順寧,shunning,yrdb3295,us_70304
nm_4298,順寧,shunning,yrdb3295, us_70481
nm_4299,順德,shunde,yrdb3297,ds_1485
nm_4300,順清河,shunqing he,yrdb3298,ds_545
nm_4301,須城,xu cheng,yrdb3299,ds_731
nm_4302,須城,xu cheng,yrdb3299, ds_1246
nm_4303,須水鎮,xushui zhen,yrdb3301,us_80038
nm_4304,頓丘,dun qiu,yrdb3302,ds_922
nm_4305,預旺城,yuwang cheng,yrdb3303,us_80473
nm_4306,潁上,yingshang,yrdb3304,ds_1273
nm_4307,潁川,ying chuan,yrdb3305,ds_1272
nm_4308,潁州,ying zhou,yrdb3306,ds_1177
nm_4309,潁州,ying zhou,yrdb3306, ds_1549
nm_4310,潁水,ying shui,yrdb3307,ds_1755
nm_4311,頻陽縣,pinyang xian,yrdb3308,us_10100
nm_4312,顏家集,yanjia ji,yrdb3309,ds_744
nm_4313,顏河口,yanhe kou,yrdb3310,ds_743
nm_4314,顛軨阪,dianlingban,yrdb3311,us_30061
nm_4315,風陵關,fengling guan,yrdb3313,us_70001
nm_4316,風陵關,fengling guan,yrdb3313, us_40061
nm_4317,風陵關,fengling guan,yrdb3313, us_80924
nm_4318,風陵渡,fengling du,yrdb3314,us_70426
nm_4319,飛雲橋,feiyun qiao,yrdb3315,ds_148
nm_4320,飲馬池,yinmachi,yrdb3316,ds_778
nm_4321,饒安,raoan,yrdb3317,ds_1137
nm_4322,饒州,rao zhou,yrdb3318,ds_1473
nm_4323,饒陽水堡,raoyangshui bao,yrdb3319,us_70281
nm_4324,館陶縣,guantao xian,yrdb3320,ds_188
nm_4325,館陶縣,guantao xian,yrdb3320, ds_958
nm_4326,首陽鎮,shouyang zhen,yrdb3323,us_81132
nm_4327,首陽鎮,shouyang zhen,yrdb3323, us_70181
nm_4328,首陽鎮,shouyang zhen,yrdb3323, us_70432
nm_4329,香山大堤,xiangshanda di,yrdb3324,ds_692
nm_4330,香河,xiang he,yrdb3325,ds_1222
nm_4331,香泉,xiangquan,yrdb3326,us_70263
nm_4332,香泉,xiangquan,yrdb3326, us_80268
nm_4333,馬烏鎮,mawu zhen,yrdb3328,us_80528
nm_4334,馬冢,mazhong,yrdb3329,us_30043
nm_4335,馬剛堡,magang bao,yrdb3330,us_70256
nm_4336,馬廠坡,machangpo,yrdb3331,ds_386
nm_4337,馬家口,majia kou,yrdb3332,ds_392
nm_4338,馬家店,majiadian,yrdb3333,us_80521
nm_4339,馬家廟,majia miao,yrdb3334,ds_393
nm_4340,馬家橋,majia qiao,yrdb3335,ds_395
nm_4341,馬家河,majia he,yrdb3336,us_80511
nm_4342,馬家淺,majiaqian,yrdb3337,ds_394
nm_4343,馬家集,majia ji,yrdb3338,us_80384
nm_4344,馬嶺關,maling guan,yrdb3339,us_70090
nm_4345,馬嶺關,maling guan,yrdb3339, us_80699
nm_4346,馬嶺鎮,maling zhen,yrdb3340,us_80569
nm_4347,馬嵬,mawei,yrdb3341,us_40227
nm_4348,馬嵬,mawei,yrdb3341, us_80226
nm_4349,馬莊,ma zhuang,yrdb3343,ds_402
nm_4350,馬鬥關,madou guan,yrdb3344,us_70015
nm_4351,馬鬥關,madou guan,yrdb3344, us_80758
nm_4352,馬鬥關,madou guan,yrdb3344, ds_389
nm_4353,馬曲村,maqu cun,yrdb3346,ds_399
nm_4354,馬曲村,maqu cun,yrdb3346, ds_398
nm_4355,馬村,ma cun,yrdb3347,us_80704
nm_4356,馬村關,macun guan,yrdb3348,us_80734
nm_4357,馬村堤,macun di,yrdb3349,ds_388
nm_4358,馬欄鎮,malan zhen,yrdb3350,us_80159
nm_4359,馬棚灣,mapeng wan,yrdb3351,ds_1715
nm_4360,馬武寨,mawu zhai,yrdb3352,us_80969
nm_4361,馬港,magang,yrdb3353,ds_390
nm_4362,馬港口,magang kou,yrdb3354,ds_391
nm_4363,馬牧集,mamu ji,yrdb3355,ds_397
nm_4364,馬站,ma zhan,yrdb3356,us_80663
nm_4365,馬船幫,machuanbang,yrdb3357,ds_387
nm_4366,馬良集,maliang ji,yrdb3358,ds_396
nm_4367,馬蓮鎮,malian zhen,yrdb3360,us_80160
nm_4368,馬蓮鎮,malian zhen,yrdb3360, us_70320
nm_4369,馬營,ma ying,yrdb3361,us_80286
nm_4370,馬營口,maying kou,yrdb3362,ds_401
nm_4371,馬營監鎮,mayingjian zhen,yrdb3363,us_80520
nm_4372,馬跑泉,mapaoquan,yrdb3364,us_70182
nm_4373,馬蹄埽河,matisao he,yrdb3365,ds_130
nm_4374,馬蹄埽河,matisao he,yrdb3365, ds_400
nm_4375,馬邑,ma yi,yrdb3366,us_80651
nm_4376,馬邑,ma yi,yrdb3366, us_30050
nm_4377,馬邑,ma yi,yrdb3366, us_40146
nm_4378,馬邑,ma yi,yrdb3366, us_40271
nm_4379,馬鋪嶺,mapu ling,yrdb3368,us_70258
nm_4380,馬鋪嶺,mapu ling,yrdb3368, us_81146
nm_4381,馬防鎮,mafang zhen,yrdb3369,us_80888
nm_4382,馬陵,maling,yrdb3370,us_10144
nm_4383,馬陵山,maling shan,yrdb3371,ds_1714
nm_4384,馬頰河,majia he,yrdb3372,ds_1713
nm_4385,馬鹿鎮,malu zhen,yrdb3373,us_80261
nm_4386,馬鹿鎮,malu zhen,yrdb3373, us_81180
nm_4387,驢夷城,lüyi cheng,yrdb3374,us_40152
nm_4388,驢夷城,lüyi cheng,yrdb3374, us_40268
nm_4389,驛馬關,yima guan,yrdb3375,us_70277
nm_4390,驛馬關,yima guan,yrdb3375, us_70464
nm_4391,驛馬關,yima guan,yrdb3375, us_80573
nm_4392,駱馬湖,luomahu,yrdb3376,ds_381
nm_4393,高令望莊,gaolingwang zhuang,yrdb3377,ds_170
nm_4394,高縣鎮,gaoxian zhen,yrdb3378,us_80803
nm_4395,高城嶺,gaocheng ling,yrdb3379,us_30033
nm_4396,高家堡,gaojia pu,yrdb3380,us_80048
nm_4397,高家堡,gaojia pu,yrdb3380, us_80494
nm_4398,高家堰,gaojiayan,yrdb3381,ds_166
nm_4399,高家灣,gaojia wan,yrdb3382,ds_165
nm_4400,高家紙坊,gaojiazhifang,yrdb3383,ds_167
nm_4401,高家集,gaojia ji,yrdb3384,us_81103
nm_4402,高寨,gao zhai,yrdb3385,us_80346
nm_4403,高山堡,gaoshan bao,yrdb3386,us_80642
nm_4404,高山堡,gaoshan bao,yrdb3386, us_70114
nm_4405,高嶺,gao ling,yrdb3388,ds_169
nm_4406,高嶺,gao ling,yrdb3388, ds_950
nm_4407,高平,gaoping,yrdb3389,us_30025
nm_4408,高平城,gaoping cheng,yrdb3390,us_40242
nm_4409,高平堡,gaoping bao,yrdb3391,us_70291
nm_4410,高平堡,gaoping bao,yrdb3391, us_80465
nm_4411,高平陵,gaopingling,yrdb3392,us_30078
nm_4412,高莊,gao zhuang,yrdb3393,ds_173
nm_4413,高店子營,gaodianzi ying,yrdb3394,us_70358
nm_4414,高廟,gao miao,yrdb3395,ds_172
nm_4415,高村,gao cun,yrdb3396,ds_163
nm_4416,高柳,gaoliu,yrdb3397,us_20043
nm_4417,高柳,gaoliu,yrdb3397, us_30135
nm_4418,高柳,gaoliu,yrdb3397, us_10151
nm_4419,高梁,gaoliang,yrdb3398,us_10047
nm_4420,高樓莊,gaolou zhuang,yrdb3399,us_80540
nm_4421,高洪口,gaohong kou,yrdb3400,us_70151
nm_4422,高洪口,gaohong kou,yrdb3400, us_80858
nm_4423,高粱,gaoliang,yrdb3401,us_30058
nm_4424,高粱,gaoliang,yrdb3401, us_20167
nm_4425,高粱,gaoliang,yrdb3401, us_30011
nm_4426,高良澗,gaoliangjian,yrdb3404,ds_168
nm_4427,高苑縣,gaoyuan xian,yrdb3405,ds_953
nm_4428,高郵,gaoyou,yrdb3406,ds_477
nm_4429,高郵,gaoyou,yrdb3406, ds_952
nm_4430,高郵,gaoyou,yrdb3406, ds_1373
nm_4431,高都,gaodu,yrdb3408,us_20033
nm_4432,高都,gaodu,yrdb3408, us_10026
nm_4433,高都城,gaodu cheng,yrdb3409,us_20216
nm_4434,高都城,gaodu cheng,yrdb3409, us_40085
nm_4435,高都城,gaodu cheng,yrdb3409, us_10019
nm_4436,高門,gaomen,yrdb3410,us_20059
nm_4437,高門關,gaomen guan,yrdb3411,us_70370
nm_4438,高門關,gaomen guan,yrdb3411, us_40068
nm_4439,高門堤,gaomen di,yrdb3413,ds_171
nm_4440,高闕,gaoque,yrdb3414,us_20022
nm_4441,高闕,gaoque,yrdb3414, us_20103
nm_4442,高闕,gaoque,yrdb3414, us_20188
nm_4443,高闕,gaoque,yrdb3414, us_30127
nm_4444,高闕,gaoque,yrdb3414, us_10127
nm_4445,高闕,gaoque,yrdb3414, us_40199
nm_4446,高阜,gaofu,yrdb3417,ds_164
nm_4447,高陵,gaoling,yrdb3418,ds_949
nm_4448,高青,gaoqing,yrdb3419,ds_951
nm_4449,魏,wei,yrdb3420,us_10067
nm_4450,魏,wei,yrdb3420, ds_115
nm_4451,魏,wei,yrdb3420, ds_1655
nm_4452,魏縣,wei xian,yrdb3421,ds_1196
nm_4453,魏國,wei guo,yrdb3422,ds_921
nm_4454,魏國,wei guo,yrdb3422, ds_1656
nm_4455,魏城,wei cheng,yrdb3423,us_40118
nm_4456,魏家莊,weijia zhuang,yrdb3424,ds_652
nm_4457,魏家莊,weijia zhuang,yrdb3424, ds_653
nm_4458,魏家店,weijiadian,yrdb3425,us_80531
nm_4459,魏家店,weijiadian,yrdb3425, ds_650
nm_4460,魏家灣,weijia wan,yrdb3426,ds_651
nm_4461,魏家道口,weijiadao kou,yrdb3427,ds_649
nm_4462,魏州,wei zhou,yrdb3428,ds_1506
nm_4463,魏郡,wei jun,yrdb3429,ds_1195
nm_4464,魚臺縣,yutai xian,yrdb3431,ds_1281
nm_4465,魚臺縣,yutai xian,yrdb3431, ds_788
nm_4466,魚臺縣,yutai xian,yrdb3431, ds_789
nm_4467,魚池,yuchi,yrdb3433,ds_1280
nm_4468,魚池,yuchi,yrdb3433, ds_787
nm_4469,魚河堡,yuhe bao,yrdb3435,us_70331
nm_4470,魚河堡,yuhe bao,yrdb3435, us_80057
nm_4471,魚王口,yuwang kou,yrdb3436,ds_790
nm_4472,魯國,lu guo,yrdb3437,ds_1624
nm_4473,魯家灣,lujia wan,yrdb3438,us_80103
nm_4474,魯莊,lu zhuang,yrdb3439,us_70379
nm_4475,鮑家口,baojia kou,yrdb3440,ds_31
nm_4476,鮑家營,baojia ying,yrdb3441,ds_32
nm_4477,雞兒咀,jierju,yrdb3442,us_80508
nm_4478,雞嘴壩,jizui ba,yrdb3443,ds_269
nm_4479,雞心灘,jixin tan,yrdb3444,us_80182
nm_4480,雞澤,jize,yrdb3445,ds_1009
nm_4481,雞爪溝,jizhao gou,yrdb3446,ds_268
nm_4482,雞鳴臺,jimingtai,yrdb3447,ds_267
nm_4483,雞鹿塞,jilusai,yrdb3448,us_20097
nm_4484,雞鹿塞,jilusai,yrdb3448, us_20187
nm_4485,鳴沙州,mingsha zhou,yrdb3449,ds_460
nm_4486,鳴沙州,mingsha zhou,yrdb3449, ds_1451
nm_4487,鳴沙州,mingsha zhou,yrdb3449, us_70203
nm_4488,鳴沙州,mingsha zhou,yrdb3449, us_80426
nm_4489,鳴犢口,mingdu kou,yrdb3451,ds_417
nm_4490,鳴臯鎮,minggao zhen,yrdb3452,us_70382
nm_4491,鳴臯鎮,minggao zhen,yrdb3452, us_80023
nm_4492,鳴謙驛,mingqian yi,yrdb3454,us_80703
nm_4493,鳴謙驛,mingqian yi,yrdb3454, us_70391
nm_4494,鴛鴦口,yuanyang kou,yrdb3455,ds_796
nm_4495,鴛鴦鎮,yuanyang zhen,yrdb3456,us_80523
nm_4496,鴻德苑,hongde yuan,yrdb3457,us_20222
nm_4497,鴻德苑,hongde yuan,yrdb3457, ds_230
nm_4498,鴻門,hongmen,yrdb3458,us_20004
nm_4499,鴻門,hongmen,yrdb3458, us_20056
nm_4500,鴻門,hongmen,yrdb3458, us_70469
nm_4501,鴻門,hongmen,yrdb3458, us_20148
nm_4502,鴻門,hongmen,yrdb3458, us_40237
nm_4503,鶉觚原,chunguyuan,yrdb3460,us_40212
nm_4504,鹯陰口,zhanyin kou,yrdb3461,us_30048
nm_4505,鹿臺,lutai,yrdb3462,us_70314
nm_4506,鹿徑嶺,lujing ling,yrdb3463,us_70058
nm_4507,鹿邑,lu yi,yrdb3464,ds_1081
nm_4508,麟遊縣,linyou xian,yrdb3465,ds_1067
nm_4509,麥大力廟,maidali miao,yrdb3466,us_80597
nm_4510,麥大力廟,maidali miao,yrdb3466, us_81079
nm_4511,麻地溝,madi gou,yrdb3467,us_80039
nm_4512,麻夫站,mafu zhan,yrdb3468,us_80279
nm_4513,麻夫站,mafu zhan,yrdb3468, us_70452
nm_4514,麻子街,mazijie,yrdb3470,us_80122
nm_4515,麻家臺,majiatai,yrdb3471,us_80270
nm_4516,麻田鎮,matian zhen,yrdb3472,us_80897
nm_4517,黃丘,huang qiu,yrdb3473,us_30117
nm_4518,黃亭,huang ting,yrdb3474,us_20237
nm_4519,黃亭,huang ting,yrdb3474, us_30090
nm_4520,黃亭,huang ting,yrdb3474, us_40165
nm_4521,黃岡廟,huanggang miao,yrdb3475,ds_253
nm_4522,黃土堡,huangtu bao,yrdb3476,us_80632
nm_4523,黃土寨,huangtu zhai,yrdb3477,us_80706
nm_4524,黃壩新河,huangbaxin he,yrdb3478,ds_251
nm_4525,黃堌口,huanggu kou,yrdb3479,ds_254
nm_4526,黃堡鎮,huangbao zhen,yrdb3480,us_80207
nm_4527,黃家嘴,huangjiazui,yrdb3481,ds_256
nm_4528,黃家灣,huangjia wan,yrdb3482,ds_255
nm_4529,黃山壩,huangshan ba,yrdb3483,ds_261
nm_4530,黃山宮,huangshan gong,yrdb3484,us_20052
nm_4531,黃峽口,huangxia kou,yrdb3485,us_70225
nm_4532,黃村,huang cun,yrdb3486,ds_252
nm_4533,黃櫨嶺,huanglu ling,yrdb3487,us_40287
nm_4534,黃梅縣,huangmei xian,yrdb3488,ds_1001
nm_4535,黃沁廳,huangqin ting,yrdb3489,ds_1002
nm_4536,黃沁廳,huangqin ting,yrdb3489, ds_1003
nm_4537,黃沙崗,huangshagang,yrdb3490,ds_260
nm_4538,黃河三花間,huanghesanhuajian,yrdb3491,ds_1771
nm_4539,黃河源,huangheyuan,yrdb3492,ds_1700
nm_4540,黃澤關,huangze guan,yrdb3493,us_80896
nm_4541,黃瓜堆,huangguadui,yrdb3494,us_40145
nm_4542,黃瓜堆,huangguadui,yrdb3494, us_40283
nm_4543,黃甫營,huangfu ying,yrdb3496,us_80040
nm_4544,黃甫營,huangfu ying,yrdb3496, us_70339
nm_4545,黃白城,huangbai cheng,yrdb3497,us_20137
nm_4546,黃白城,huangbai cheng,yrdb3497, us_30020
nm_4547,黃白城,huangbai cheng,yrdb3497, us_30116
nm_4548,黃碾鎮,huangnian zhen,yrdb3498,us_80981
nm_4549,黃練集堤,huanglianji di,yrdb3499,ds_258
nm_4550,黃蘆嶺關,huangluling guan,yrdb3500,us_70063
nm_4551,黃蘆嶺關,huangluling guan,yrdb3500, us_80733
nm_4552,黃里鋪,huangli pu,yrdb3501,us_80275
nm_4553,黃金壩,huangjin ba,yrdb3502,ds_257
nm_4554,黃陵岡,huanglinggang,yrdb3503,ds_259
nm_4555,黃馬阪,huangmaban,yrdb3504,us_40186
nm_4556,黃龍堡,huanglong bao,yrdb3505,us_80147
nm_4557,黍葭谷,shujia gu,yrdb3506,us_30010
nm_4558,黎亭,li ting,yrdb3507,us_20203
nm_4559,黎亭,li ting,yrdb3507, us_30105
nm_4560,黎亭,li ting,yrdb3507, us_40004
nm_4561,黎陽縣,liyang xian,yrdb3508,ds_1049
nm_4562,黑岡堤,heigang di,yrdb3509,ds_218
nm_4563,黑城,hei cheng,yrdb3510,us_40208
nm_4564,黑城堡,heicheng bao,yrdb3511,us_80367
nm_4565,黑城子,heichengzi,yrdb3512,us_80482
nm_4566,黑城工,heichenggong,yrdb3513,us_80330
nm_4567,黑山,hei shan,yrdb3514,us_70232
nm_4568,黑山寨,heishan zhai,yrdb3515,ds_220
nm_4569,黑峪口,heiyu kou,yrdb3516,us_80671
nm_4570,黑水堡,heishui bao,yrdb3517,us_70485
nm_4571,黑水泉,heishuiquan,yrdb3518,us_80607
nm_4572,黑水泉,heishuiquan,yrdb3518, us_81069
nm_4573,黑水苑,heishui yuan,yrdb3519,us_70196
nm_4574,黑河墩,heihedun,yrdb3520,us_70327
nm_4575,黑洋山,heiyang shan,yrdb3521,ds_1694
nm_4576,黑潭,heitan,yrdb3522,ds_221
nm_4577,黑石渡,heishi du,yrdb3523,us_70493
nm_4578,黑石渡,heishi du,yrdb3523, us_80030
nm_4579,黑陽山,heiyang shan,yrdb3525,ds_222
nm_4580,黑龍關,heilong guan,yrdb3526,us_80762
nm_4581,黑龍廟口,heilongmiao kou,yrdb3527,ds_219
nm_4582,鼎湖延壽宮,dinghuyanshou gong,yrdb3528,us_20055
nm_4583,齊東縣,qidong xian,yrdb3529,ds_698
nm_4584,齊東縣,qidong xian,yrdb3529, ds_826
nm_4585,齊東縣,qidong xian,yrdb3529, ds_1119
nm_4586,齊國,qi guo,yrdb3530,ds_1632
nm_4587,齊家寨,qijia zhai,yrdb3531,us_80290
nm_4588,齊州,qi zhou,yrdb3532,ds_1462
nm_4589,齊河縣,qihe xian,yrdb3534,ds_64
nm_4590,齊河縣,qihe xian,yrdb3534, ds_438
nm_4591,齊河縣,qihe xian,yrdb3534, ds_686
nm_4592,齊河縣,qihe xian,yrdb3534, ds_833
nm_4593,齊河縣,qihe xian,yrdb3534, ds_845
nm_4594,齊河縣,qihe xian,yrdb3534, ds_862
nm_4595,齊河縣,qihe xian,yrdb3534, ds_1120
