,yrdb_id,place,event
8473,yrdb2484,ds_1041,ev_1749
8474,yrdb2484,ds_1041,ev_1755
8475,yrdb2484,ds_1041,ev_1756
8476,yrdb2484,ds_1041,ev_1759
8477,yrdb2484,ds_1041,ev_1761
8478,yrdb2484,ds_1041,ev_1905
8479,yrdb2484,ds_1041,ev_2022
8480,yrdb2484,ds_1041,ev_2093
8481,yrdb2484,ds_1041,ev_2128
8482,yrdb2484,ds_1041,ev_2225
8483,yrdb2484,ds_1041,ev_2226
8484,yrdb2484,ds_1041,ev_2252
8485,yrdb2484,ds_1041,ev_2255
8486,yrdb2484,ds_1041,ev_2258
8487,yrdb2484,ds_1041,ev_2275
8488,yrdb2484,ds_1041,ev_2281
8489,yrdb2484,ds_1041,ev_2283
8490,yrdb2484,ds_1041,ev_2349
8491,yrdb2484,ds_1041,ev_2357
8492,yrdb2484,ds_1041,ev_2433
8493,yrdb2484,ds_1041,ev_2442
8494,yrdb2484,ds_1041,ev_2448
8495,yrdb2484,ds_1041,ev_2448
8496,yrdb2484,ds_1041,ev_2449
8497,yrdb2484,ds_1041,ev_2662
8498,yrdb2484,ds_1041,ev_2921
8499,yrdb2484,ds_1041,ev_2924
8500,yrdb2484,ds_1041,ev_2933
8501,yrdb2484,ds_1041,ev_2944
8502,yrdb2484,ds_1041,ev_2946
8503,yrdb2484,ds_1041,ev_2948
8504,yrdb2484,ds_1041,ev_3293
8505,yrdb2484,ds_1041,ev_3711
8506,yrdb2484,ds_1041,ev_1760
8507,yrdb2484,ds_843,ev_2362
8508,yrdb2484,ds_843,ev_2368
8509,yrdb2527,ds_843,ev_2362
8510,yrdb2527,ds_843,ev_2368
8511,yrdb2486,ds_954,ev_27
8512,yrdb2489,ds_174,ev_2077
8513,yrdb2490,ds_430,ev_783
8514,yrdb2491,ds_1055,ev_552
8515,yrdb2491,ds_1055,ev_1681
8516,yrdb2491,ds_1055,ev_3435
8517,yrdb2495,ds_564,ev_2090
8518,yrdb2501,ds_1319,ev_1116
8519,yrdb2501,ds_1319,ev_1756
8520,yrdb2501,ds_1319,ev_1759
8521,yrdb2501,ds_1319,ev_1167
8522,yrdb2504,ds_239,ev_3431
8523,yrdb2509,ds_237,ev_1887
8524,yrdb2513,ds_1750,ev_1887
8525,yrdb2514,ds_1706,ev_1333
8526,yrdb2517,ds_1484,ev_469
8527,yrdb2517,ds_1484,ev_964
8528,yrdb2518,ds_1213,ev_192
8529,yrdb2532,ds_248,ev_2815
8530,yrdb2938,ds_248,ev_2815
8531,yrdb2546,ds_561,ev_2451
8532,yrdb2546,ds_561,ev_2919
8533,yrdb2546,ds_561,ev_3163
8534,yrdb2546,ds_561,ev_3164
8535,yrdb2546,ds_561,ev_2959
8536,yrdb2546,ds_561,ev_2405
8537,yrdb2546,ds_561,ev_2519
8538,yrdb2546,ds_561,ev_2852
8539,yrdb2546,ds_561,ev_2872
8540,yrdb2546,ds_561,ev_2882
8541,yrdb2546,ds_561,ev_2888
8542,yrdb2546,ds_561,ev_2897
8543,yrdb2546,ds_561,ev_2902
8544,yrdb2546,ds_561,ev_2925
8545,yrdb2546,ds_561,ev_2942
8546,yrdb2546,ds_561,ev_2973
8547,yrdb2546,ds_561,ev_3020
8548,yrdb2546,ds_561,ev_3027
8549,yrdb2546,ds_561,ev_3037
8550,yrdb2546,ds_561,ev_3043
8551,yrdb2546,ds_561,ev_3058
8552,yrdb2546,ds_561,ev_3058
8553,yrdb2546,ds_561,ev_3075
8554,yrdb2546,ds_561,ev_3082
8555,yrdb2546,ds_561,ev_3094
8556,yrdb2546,ds_561,ev_3119
8557,yrdb2546,ds_561,ev_3133
8558,yrdb2546,ds_561,ev_3152
8559,yrdb2546,ds_561,ev_2968
8560,yrdb2546,ds_561,ev_3078
8561,yrdb2549,ds_558,ev_1047
8562,yrdb2549,ds_558,ev_1057
8563,yrdb2549,ds_558,ev_1050
8564,yrdb2550,ds_559,ev_1747
8565,yrdb2560,ds_144,ev_2002
8566,yrdb2560,ds_144,ev_2004
8567,yrdb2563,ds_143,ev_672
8568,yrdb2563,ds_143,ev_666
8569,yrdb2563,ds_143,ev_676
8570,yrdb2564,ds_925,ev_1539
8571,yrdb2565,ds_407,ev_2997
8572,yrdb2566,ds_1716,ev_2978
8573,yrdb2570,ds_888,ev_1899
8574,yrdb2570,ds_888,ev_1915
8575,yrdb2570,ds_888,ev_1926
8576,yrdb2570,ds_888,ev_1927
8577,yrdb2570,ds_888,ev_1995
8578,yrdb2570,ds_888,ev_2007
8579,yrdb2570,ds_888,ev_2027
8580,yrdb2570,ds_888,ev_2093
8581,yrdb2570,ds_888,ev_1896
8582,yrdb2571,ds_55,ev_1909
8583,yrdb2571,ds_55,ev_2099
8584,yrdb2571,ds_55,ev_2185
8585,yrdb2571,ds_55,ev_1932
8586,yrdb2575,ds_297,ev_2411
8587,yrdb2575,ds_297,ev_1750
8588,yrdb2576,ds_1426,ev_213
8589,yrdb2576,ds_1426,ev_266
8590,yrdb2576,ds_1426,ev_267
8591,yrdb2576,ds_1426,ev_269
8592,yrdb2576,ds_1426,ev_193
8593,yrdb2577,ds_1619,ev_887
8594,yrdb2578,ds_1298,ev_685
8595,yrdb3081,ds_1298,ev_685
8596,yrdb2581,ds_1675,ev_2032
8597,yrdb2581,ds_54,ev_1879
8598,yrdb2581,ds_54,ev_1883
8599,yrdb2581,ds_54,ev_1936
8600,yrdb2581,ds_54,ev_1950
8601,yrdb2581,ds_54,ev_1957
8602,yrdb2581,ds_54,ev_1963
8603,yrdb2585,ds_781,ev_2027
8604,yrdb2585,ds_781,ev_2640
8605,yrdb2585,ds_653,ev_2814
8606,yrdb3424,ds_653,ev_2814
8607,yrdb2587,ds_164,ev_1592
8608,yrdb3417,ds_164,ev_1592
8609,yrdb2587,ds_1270,ev_644
8610,yrdb2587,ds_1270,ev_1495
8611,yrdb2587,ds_1270,ev_1633
8612,yrdb2587,ds_1270,ev_2448
8613,yrdb2587,ds_1270,ev_767
8614,yrdb2587,ds_1270,ev_1674
8615,yrdb2587,ds_1270,ev_34
8616,yrdb2589,ds_771,ev_1938
8617,yrdb2593,ds_1453,ev_696
8618,yrdb2593,ds_1453,ev_756
8619,yrdb2593,ds_1453,ev_825
8620,yrdb2593,ds_1453,ev_1058
8621,yrdb2597,ds_335,ev_1691
8622,yrdb2598,ds_1400,ev_1167
8623,yrdb2600,ds_277,ev_3473
8624,yrdb2600,ds_277,ev_3475
8625,yrdb2600,ds_277,ev_3490
8626,yrdb2600,ds_277,ev_3503
8627,yrdb2806,ds_277,ev_3473
8628,yrdb2806,ds_277,ev_3475
8629,yrdb2806,ds_277,ev_3490
8630,yrdb2806,ds_277,ev_3503
8631,yrdb2600,ds_987,ev_3421
8632,yrdb2600,ds_987,ev_3436
8633,yrdb2600,ds_987,ev_3446
8634,yrdb2600,ds_987,ev_3474
8635,yrdb2600,ds_987,ev_3496
8636,yrdb2600,ds_987,ev_3706
8637,yrdb2609,ds_699,ev_2599
8638,yrdb2609,ds_699,ev_3016
8639,yrdb2609,ds_699,ev_3281
8640,yrdb2611,ds_194,ev_2099
8641,yrdb2611,ds_194,ev_2121
8642,yrdb2958,ds_194,ev_2099
8643,yrdb2958,ds_194,ev_2121
8644,yrdb2611,ds_304,ev_2397
8645,yrdb2611,ds_343,ev_2055
8646,yrdb2611,ds_829,ev_1892
8647,yrdb2611,ds_829,ev_2053
8648,yrdb2611,ds_829,ev_2062
8649,yrdb2828,ds_829,ev_1892
8650,yrdb2828,ds_829,ev_2053
8651,yrdb2828,ds_829,ev_2062
8652,yrdb2611,ds_1228,ev_1848
8653,yrdb2611,ds_1228,ev_1859
8654,yrdb2611,ds_1228,ev_1969
8655,yrdb2611,ds_1228,ev_2025
8656,yrdb2611,ds_1228,ev_2239
8657,yrdb2611,ds_1228,ev_2243
8658,yrdb2611,ds_1228,ev_2313
8659,yrdb2611,ds_1228,ev_2333
8660,yrdb2611,ds_1228,ev_2339
8661,yrdb2611,ds_1228,ev_2341
8662,yrdb2611,ds_1228,ev_2342
8663,yrdb2611,ds_1228,ev_2351
8664,yrdb2611,ds_1228,ev_2359
8665,yrdb2611,ds_1228,ev_2390
8666,yrdb2611,ds_1228,ev_2401
8667,yrdb2611,ds_1228,ev_2415
8668,yrdb2611,ds_1228,ev_2443
8669,yrdb2611,ds_1228,ev_2559
8670,yrdb2611,ds_1228,ev_2570
8671,yrdb2611,ds_1228,ev_2580
8672,yrdb2611,ds_1228,ev_2608
8673,yrdb2611,ds_1228,ev_2620
8674,yrdb2611,ds_1228,ev_2634
8675,yrdb2611,ds_1228,ev_2706
8676,yrdb2611,ds_1228,ev_3077
8677,yrdb2611,ds_1228,ev_3376
8678,yrdb2611,ds_1228,ev_2354
8679,yrdb2611,ds_1228,ev_2348
8680,yrdb2611,ds_1228,ev_1167
8681,yrdb2611,ds_1228,ev_2220
8682,yrdb2617,ds_1141,ev_3358
8683,yrdb2617,ds_1141,ev_3410
8684,yrdb2617,ds_1141,ev_3434
8685,yrdb2617,ds_1141,ev_3506
8686,yrdb2626,ds_134,ev_2522
8687,yrdb2630,ds_133,ev_2006
8688,yrdb2632,ds_1697,ev_2872
8689,yrdb2634,ds_1042,ev_43
8690,yrdb2637,ds_284,ev_2832
8691,yrdb2637,ds_284,ev_2840
8692,yrdb2638,ds_1625,ev_2504
8693,yrdb2638,ds_1778,ev_2516
8694,yrdb2640,ds_1084,ev_1867
8695,yrdb2640,ds_1084,ev_2071
8696,yrdb2640,ds_1084,ev_2080
8697,yrdb2643,ds_410,ev_2006
8698,yrdb2644,ds_1717,ev_2042
8699,yrdb2647,ds_1115,ev_552
8700,yrdb2647,ds_1115,ev_1207
8701,yrdb2647,ds_1115,ev_3517
8702,yrdb2647,ds_1115,ev_3518
8703,yrdb2647,ds_1115,ev_3529
8704,yrdb2647,ds_1115,ev_3617
8705,yrdb2647,ds_1115,ev_3519
8706,yrdb2651,ds_1116,ev_46
8707,yrdb2651,ds_1722,ev_961
8708,yrdb2662,ds_1409,ev_1547
8709,yrdb2664,ds_1744,ev_3477
8710,yrdb2667,ds_1332,ev_1031
8711,yrdb2667,ds_1332,ev_1161
8712,yrdb2667,ds_1332,ev_1309
8713,yrdb2667,ds_1332,ev_451
8714,yrdb2667,ds_1332,ev_557
8715,yrdb2667,ds_1332,ev_593
8716,yrdb2667,ds_1332,ev_593
8717,yrdb2667,ds_1332,ev_598
8718,yrdb2667,ds_1332,ev_602
8719,yrdb2667,ds_1332,ev_735
8720,yrdb2667,ds_1332,ev_737
8721,yrdb2667,ds_1332,ev_907
8722,yrdb2673,ds_1464,ev_575
8723,yrdb2673,ds_1464,ev_706
8724,yrdb2673,ds_1464,ev_707
8725,yrdb2674,ds_30,ev_3731
8726,yrdb2674,ds_30,ev_3736
8727,yrdb2675,ds_29,ev_283
8728,yrdb2682,ds_45,ev_2543
8729,yrdb2686,ds_243,ev_473
8730,yrdb2688,ds_1556,ev_708
8731,yrdb2691,ds_1284,ev_1456
8732,yrdb2691,ds_1284,ev_1499
8733,yrdb2691,ds_1284,ev_1756
8734,yrdb2691,ds_1284,ev_1759
8735,yrdb2691,ds_1284,ev_1765
8736,yrdb2691,ds_1284,ev_1847
8737,yrdb2691,ds_1284,ev_1905
8738,yrdb2691,ds_1284,ev_2022
8739,yrdb2691,ds_1284,ev_2255
8740,yrdb2691,ds_1284,ev_2260
8741,yrdb2691,ds_1284,ev_2271
8742,yrdb2691,ds_1284,ev_2275
8743,yrdb2691,ds_1284,ev_2280
8744,yrdb2691,ds_1284,ev_2294
8745,yrdb2691,ds_1284,ev_2303
8746,yrdb2691,ds_1284,ev_2305
8747,yrdb2691,ds_1284,ev_2351
8748,yrdb2691,ds_1284,ev_2355
8749,yrdb2691,ds_1284,ev_2359
8750,yrdb2691,ds_1284,ev_2391
8751,yrdb2691,ds_1284,ev_2414
8752,yrdb2691,ds_1284,ev_2442
8753,yrdb2691,ds_1284,ev_2443
8754,yrdb2691,ds_1284,ev_2449
8755,yrdb2691,ds_1284,ev_2486
8756,yrdb2691,ds_1284,ev_2617
8757,yrdb2691,ds_1284,ev_2666
8758,yrdb2691,ds_1284,ev_2697
8759,yrdb2691,ds_1284,ev_3035
8760,yrdb2691,ds_1284,ev_3097
8761,yrdb2691,ds_1284,ev_3196
8762,yrdb2691,ds_1284,ev_3202
8763,yrdb2691,ds_1284,ev_3214
8764,yrdb2691,ds_1284,ev_3240
8765,yrdb2691,ds_1284,ev_3243
8766,yrdb2691,ds_1284,ev_3246
8767,yrdb2691,ds_1284,ev_3250
8768,yrdb2691,ds_1284,ev_3253
8769,yrdb2691,ds_1284,ev_3270
8770,yrdb2691,ds_1284,ev_3295
8771,yrdb2691,ds_1284,ev_1452
8772,yrdb2691,ds_1284,ev_1840
8773,yrdb2691,ds_1284,ev_1841
8774,yrdb2691,ds_1284,ev_2185
8775,yrdb2691,ds_1284,ev_2315
8776,yrdb2691,ds_1284,ev_2579
8777,yrdb2691,ds_1284,ev_2641
8778,yrdb2691,ds_1285,ev_1167
8779,yrdb2691,ds_1285,ev_1437
8780,yrdb2695,ds_1379,ev_598
8781,yrdb2700,ds_227,ev_2077
8782,yrdb2700,ds_989,ev_2750
8783,yrdb2700,ds_989,ev_2660
8784,yrdb2700,ds_989,ev_2792
8785,yrdb2700,ds_989,ev_2804
8786,yrdb2700,ds_989,ev_3025
8787,yrdb2700,ds_989,ev_2174
8788,yrdb2700,ds_989,ev_2179
8789,yrdb2700,ds_989,ev_2707
8790,yrdb2700,ds_989,ev_2714
8791,yrdb2702,ds_195,ev_3454
8792,yrdb2703,ds_1160,ev_2106
8793,yrdb2711,ds_224,ev_3101
8794,yrdb2711,ds_224,ev_3105
8795,yrdb2712,ds_1389,ev_583
8796,yrdb2713,ds_988,ev_857
8797,yrdb2713,ds_988,ev_1055
8798,yrdb2714,ds_1557,ev_1259
8799,yrdb2721,ds_1520,ev_561
8800,yrdb2721,ds_1520,ev_831
8801,yrdb2722,ds_1223,ev_687
8802,yrdb2722,ds_1223,ev_1345
8803,yrdb2722,ds_1223,ev_1360
8804,yrdb2722,ds_1223,ev_1362
8805,yrdb2723,ds_1512,ev_510
8806,yrdb2724,ds_1214,ev_22
8807,yrdb2725,ds_681,ev_1582
8808,yrdb2728,ds_1514,ev_373
8809,yrdb2730,ds_1511,ev_1237
8810,yrdb2730,ds_1511,ev_1180
8811,yrdb2730,ds_1511,ev_1236
8812,yrdb2735,ds_1513,ev_3425
8813,yrdb2739,ds_1748,ev_2006
8814,yrdb2745,ds_685,ev_1691
8815,yrdb2750,ds_684,ev_2171
8816,yrdb2757,ds_686,ev_3604
8817,yrdb3534,ds_686,ev_3604
8818,yrdb2762,ds_957,ev_577
8819,yrdb2762,ds_957,ev_552
8820,yrdb2767,ds_1415,ev_598
8821,yrdb2772,ds_872,ev_2015
8822,yrdb2772,ds_872,ev_2021
8823,yrdb2776,ds_738,ev_923
8824,yrdb2776,ds_738,ev_927
8825,yrdb2777,ds_1533,ev_384
8826,yrdb2777,ds_1533,ev_386
8827,yrdb2777,ds_1533,ev_472
8828,yrdb2777,ds_1533,ev_388
8829,yrdb2777,ds_1533,ev_451
8830,yrdb2777,ds_1533,ev_593
8831,yrdb2777,ds_1533,ev_718
8832,yrdb2777,ds_1533,ev_735
8833,yrdb2777,ds_1533,ev_831
8834,yrdb2777,ds_1533,ev_907
8835,yrdb2777,ds_1533,ev_1286
8836,yrdb2779,ds_582,ev_2547
8837,yrdb2779,ds_582,ev_2575
8838,yrdb2779,ds_582,ev_2537
8839,yrdb2780,ds_1125,ev_403
8840,yrdb2781,ds_466,ev_3577
8841,yrdb3084,ds_466,ev_3577
8842,yrdb2782,ds_1467,ev_319
8843,yrdb2782,ds_1467,ev_404
8844,yrdb2782,ds_1467,ev_306
8845,yrdb2784,ds_180,ev_1841
8846,yrdb2784,ds_180,ev_1847
8847,yrdb2787,ds_179,ev_2528
8848,yrdb2791,ds_1158,ev_516
8849,yrdb2792,ds_1558,ev_213
8850,yrdb2792,ds_1558,ev_257
8851,yrdb2792,ds_1558,ev_266
8852,yrdb2792,ds_1558,ev_267
8853,yrdb2792,ds_1558,ev_286
8854,yrdb2792,ds_1558,ev_289
8855,yrdb2792,ds_1558,ev_290
8856,yrdb2792,ds_1558,ev_329
8857,yrdb2792,ds_1558,ev_384
8858,yrdb2792,ds_1660,ev_3484
8859,yrdb2792,ds_1662,ev_2703
8860,yrdb2792,ds_1662,ev_2751
8861,yrdb2792,ds_1662,ev_3278
8862,yrdb2793,ds_1661,ev_2727
8863,yrdb2793,ds_1661,ev_2738
8864,yrdb2796,ds_1326,ev_505
8865,yrdb2796,ds_1326,ev_319
8866,yrdb2796,ds_1326,ev_541
8867,yrdb2799,ds_970,ev_2076
8868,yrdb2799,ds_970,ev_3425
8869,yrdb2799,ds_970,ev_2085
8870,yrdb2802,ds_275,ev_1841
8871,yrdb2805,ds_276,ev_3084
8872,yrdb2805,ds_276,ev_3079
8873,yrdb2808,ds_1705,ev_1826
8874,yrdb2810,ds_946,ev_2174
8875,yrdb2810,ds_947,ev_2179
8876,yrdb2817,ds_78,ev_1883
8877,yrdb2817,ds_78,ev_2026
8878,yrdb2824,ds_1663,ev_83
8879,yrdb2824,ds_1663,ev_71
8880,yrdb2824,ds_1663,ev_84
8881,yrdb2824,ds_1663,ev_92
8882,yrdb2827,ds_826,ev_3667
8883,yrdb3529,ds_826,ev_3667
8884,yrdb2829,ds_830,ev_2632
8885,yrdb3113,ds_830,ev_2632
8886,yrdb2831,ds_828,ev_2740
8887,yrdb2833,ds_1078,ev_1067
8888,yrdb3199,ds_1078,ev_1067
8889,yrdb2833,ds_1562,ev_986
8890,yrdb2834,ds_833,ev_3563
8891,yrdb2834,ds_833,ev_3607
8892,yrdb2834,ds_833,ev_3555
8893,yrdb3534,ds_833,ev_3563
8894,yrdb3534,ds_833,ev_3607
8895,yrdb3534,ds_833,ev_3555
8896,yrdb2841,ds_831,ev_3692
8897,yrdb2848,ds_59,ev_1756
8898,yrdb2856,ds_1398,ev_1320
8899,yrdb2857,ds_714,ev_2157
8900,yrdb2857,ds_714,ev_2372
8901,yrdb2859,ds_715,ev_2548
8902,yrdb2859,ds_715,ev_2720
8903,yrdb2862,ds_1623,ev_1146
8904,yrdb2863,ds_1777,ev_1147
8905,yrdb2867,ds_780,ev_731
8906,yrdb2869,ds_1609,ev_821
8907,yrdb2870,ds_798,ev_1055
8908,yrdb2876,ds_1501,ev_781
8909,yrdb2876,ds_1501,ev_782
8910,yrdb2879,ds_1502,ev_1334
8911,yrdb2880,ds_1738,ev_1357
8912,yrdb2882,ds_603,ev_1877
8913,yrdb2883,ds_604,ev_2148
8914,yrdb2883,ds_604,ev_309
8915,yrdb2884,ds_605,ev_1701
8916,yrdb2885,ds_1183,ev_1340
8917,yrdb2885,ds_1183,ev_1343
8918,yrdb2885,ds_1183,ev_1345
8919,yrdb2885,ds_1183,ev_1352
8920,yrdb2885,ds_1183,ev_1384
8921,yrdb2885,ds_1183,ev_1499
8922,yrdb2885,ds_1183,ev_1588
8923,yrdb2885,ds_1183,ev_1625
8924,yrdb2885,ds_1183,ev_1636
8925,yrdb2885,ds_1183,ev_1677
8926,yrdb2885,ds_1183,ev_1696
8927,yrdb2885,ds_1183,ev_1749
8928,yrdb2888,ds_1492,ev_1236
8929,yrdb2891,ds_112,ev_1217
8930,yrdb2892,ds_1349,ev_639
8931,yrdb2896,ds_1354,ev_384
8932,yrdb2896,ds_1354,ev_1259
8933,yrdb2896,ds_1354,ev_1280
8934,yrdb2896,ds_1354,ev_737
8935,yrdb2896,ds_1354,ev_767
8936,yrdb2896,ds_1354,ev_1079
8937,yrdb2898,ds_975,ev_64
8938,yrdb2902,ds_1524,ev_986
8939,yrdb2902,ds_1524,ev_445
8940,yrdb2902,ds_1524,ev_1070
8941,yrdb2902,ds_1524,ev_1071
8942,yrdb2906,ds_976,ev_168
8943,yrdb2907,ds_1104,ev_1401
8944,yrdb2907,ds_1104,ev_1453
8945,yrdb2907,ds_1104,ev_2689
8946,yrdb2907,ds_1104,ev_2713
8947,yrdb2907,ds_1104,ev_3076
8948,yrdb2908,ds_1105,ev_3172
8949,yrdb2908,ds_1105,ev_3176
8950,yrdb2908,ds_1105,ev_3313
8951,yrdb2909,ds_128,ev_1942
8952,yrdb2909,ds_1459,ev_1235
8953,yrdb2909,ds_1459,ev_1397
8954,yrdb2909,ds_1459,ev_1925
8955,yrdb2909,ds_1459,ev_1929
8956,yrdb2909,ds_1459,ev_1935
8957,yrdb2909,ds_1459,ev_1940
8958,yrdb2909,ds_1459,ev_1951
8959,yrdb2909,ds_1459,ev_1970
8960,yrdb2909,ds_1459,ev_1976
8961,yrdb2909,ds_1459,ev_2014
8962,yrdb2909,ds_1459,ev_2042
8963,yrdb2909,ds_1459,ev_2053
8964,yrdb2909,ds_1459,ev_2093
8965,yrdb2909,ds_1459,ev_2114
8966,yrdb2909,ds_1459,ev_2140
8967,yrdb2909,ds_1459,ev_2142
8968,yrdb2909,ds_1459,ev_2147
8969,yrdb2909,ds_1459,ev_2149
8970,yrdb2909,ds_1459,ev_2151
8971,yrdb2909,ds_1459,ev_2225
8972,yrdb2909,ds_1459,ev_2226
8973,yrdb2909,ds_1459,ev_2598
8974,yrdb2909,ds_1459,ev_2667
8975,yrdb2909,ds_1459,ev_3090
8976,yrdb2909,ds_1459,ev_3308
8977,yrdb2909,ds_1459,ev_1362
8978,yrdb2909,ds_1459,ev_1375
8979,yrdb2909,ds_1459,ev_1376
8980,yrdb2909,ds_1459,ev_1654
8981,yrdb2909,ds_1459,ev_1655
8982,yrdb2909,ds_1459,ev_1773
8983,yrdb2909,ds_1459,ev_1906
8984,yrdb2909,ds_1459,ev_1914
8985,yrdb2909,ds_1459,ev_1916
8986,yrdb2909,ds_1459,ev_1917
8987,yrdb2909,ds_1459,ev_1921
8988,yrdb2909,ds_1459,ev_1923
8989,yrdb2909,ds_1459,ev_1926
8990,yrdb2909,ds_1459,ev_1982
8991,yrdb2909,ds_1459,ev_1991
8992,yrdb2909,ds_1459,ev_2022
8993,yrdb2909,ds_1459,ev_2162
8994,yrdb2909,ds_1459,ev_2174
8995,yrdb2909,ds_1459,ev_2179
8996,yrdb2909,ds_1459,ev_2220
8997,yrdb2909,ds_1459,ev_2223
8998,yrdb2909,ds_1459,ev_2247
8999,yrdb2909,ds_1459,ev_2248
9000,yrdb2909,ds_1459,ev_2251
9001,yrdb2909,ds_1459,ev_2321
9002,yrdb2909,ds_1459,ev_2359
9003,yrdb2909,ds_1459,ev_2405
9004,yrdb2909,ds_1459,ev_2415
9005,yrdb2909,ds_1459,ev_2447
9006,yrdb2909,ds_1459,ev_2463
9007,yrdb2909,ds_1459,ev_2502
9008,yrdb2909,ds_1459,ev_2519
9009,yrdb2909,ds_1459,ev_2580
9010,yrdb2909,ds_1459,ev_2582
9011,yrdb2909,ds_1459,ev_2595
9012,yrdb2909,ds_1459,ev_2613
9013,yrdb2909,ds_1459,ev_2620
9014,yrdb2909,ds_1459,ev_2634
9015,yrdb2909,ds_1459,ev_2670
9016,yrdb2909,ds_1459,ev_2826
9017,yrdb2909,ds_1459,ev_3184
9018,yrdb2909,ds_1459,ev_3385
9019,yrdb2910,ds_652,ev_2953
9020,yrdb2910,ds_652,ev_2943
9021,yrdb3424,ds_652,ev_2953
9022,yrdb3424,ds_652,ev_2943
9023,yrdb2915,ds_507,ev_3066
9024,yrdb2915,ds_507,ev_2781
9025,yrdb2915,ds_507,ev_3067
9026,yrdb2915,ds_507,ev_2027
9027,yrdb2916,ds_508,ev_1946
9028,yrdb2916,ds_508,ev_1952
9029,yrdb2916,ds_508,ev_1954
9030,yrdb2916,ds_508,ev_1976
9031,yrdb2916,ds_508,ev_1982
9032,yrdb2916,ds_508,ev_1927
9033,yrdb2916,ds_508,ev_1905
9034,yrdb2918,ds_1477,ev_823
9035,yrdb2920,ds_912,ev_28
9036,yrdb2922,ds_1318,ev_574
9037,yrdb2922,ds_1318,ev_3551
9038,yrdb2922,ds_1318,ev_3552
9039,yrdb2924,ds_1543,ev_493
9040,yrdb2924,ds_1266,ev_74
9041,yrdb2927,ds_1217,ev_1069
9042,yrdb2929,ds_1710,ev_709
9043,yrdb2931,ds_841,ev_3053
9044,yrdb2932,ds_840,ev_3068
9045,yrdb2932,ds_840,ev_3116
9046,yrdb2933,ds_839,ev_3104
9047,yrdb2936,ds_1666,ev_60
9048,yrdb2937,ds_838,ev_2246
9049,yrdb2938,ds_253,ev_2741
9050,yrdb2938,ds_253,ev_1811
9051,yrdb3475,ds_253,ev_2741
9052,yrdb3475,ds_253,ev_1811
9053,yrdb2938,ds_302,ev_3234
9054,yrdb2938,ds_1565,ev_341
9055,yrdb2938,ds_1565,ev_342
9056,yrdb2938,ds_1565,ev_386
9057,yrdb2938,ds_1565,ev_463
9058,yrdb2938,ds_1565,ev_951
9059,yrdb2938,ds_1565,ev_1161
9060,yrdb2938,ds_1565,ev_1170
9061,yrdb2938,ds_1565,ev_1174
9062,yrdb2938,ds_1565,ev_2781
9063,yrdb2938,ds_1565,ev_3427
9064,yrdb2938,ds_1565,ev_328
9065,yrdb2938,ds_1565,ev_388
9066,yrdb2938,ds_1565,ev_436
9067,yrdb2938,ds_1565,ev_465
9068,yrdb2938,ds_1565,ev_536
9069,yrdb2938,ds_1565,ev_539
9070,yrdb2938,ds_1565,ev_598
9071,yrdb2938,ds_1565,ev_767
9072,yrdb2938,ds_1565,ev_824
9073,yrdb2938,ds_1565,ev_1287
9074,yrdb2938,ds_1565,ev_1404
9075,yrdb2938,ds_1565,ev_1407
9076,yrdb2938,ds_1565,ev_1628
9077,yrdb2938,ds_1565,ev_1633
9078,yrdb2938,ds_1565,ev_1808
9079,yrdb2938,ds_1565,ev_2022
9080,yrdb2938,ds_1565,ev_2349
9081,yrdb2938,ds_1565,ev_2433
9082,yrdb2938,ds_1565,ev_2459
9083,yrdb2938,ds_1565,ev_2625
9084,yrdb2938,ds_1565,ev_2633
9085,yrdb2938,ds_1565,ev_2662
9086,yrdb2938,ds_1565,ev_3443
9087,yrdb2938,ds_1565,ev_3520
9088,yrdb2938,ds_1565,ev_3573
9089,yrdb2938,ds_1565,ev_3575
9090,yrdb2938,ds_1565,ev_3583
9091,yrdb2938,ds_1565,ev_3584
9092,yrdb2938,ds_1565,ev_3585
9093,yrdb2938,ds_1565,ev_3733
9094,yrdb2938,ds_1565,ev_1300
9095,yrdb2942,ds_1759,ev_1727
9096,yrdb2943,ds_1291,ev_562
9097,yrdb2943,ds_1291,ev_1132
9098,yrdb2943,ds_1291,ev_1132
9099,yrdb2943,ds_1291,ev_1499
9100,yrdb2943,ds_1291,ev_1509
9101,yrdb2943,ds_1291,ev_1551
9102,yrdb2943,ds_1291,ev_1587
9103,yrdb2943,ds_1291,ev_1754
9104,yrdb2943,ds_1291,ev_1755
9105,yrdb2943,ds_1291,ev_3435
9106,yrdb2943,ds_1291,ev_3436
9107,yrdb2943,ds_1291,ev_3444
9108,yrdb2943,ds_1291,ev_3446
9109,yrdb2943,ds_1291,ev_3448
9110,yrdb2943,ds_1291,ev_3451
9111,yrdb2943,ds_1291,ev_3462
9112,yrdb2943,ds_1291,ev_3496
9113,yrdb2943,ds_1291,ev_3618
9114,yrdb2943,ds_1291,ev_3686
9115,yrdb2943,ds_1291,ev_3688
9116,yrdb2943,ds_1291,ev_3713
9117,yrdb2943,ds_1291,ev_3445
9118,yrdb2943,ds_1291,ev_3619
9119,yrdb2943,ds_1291,ev_3730
9120,yrdb2943,ds_1291,ev_1207
9121,yrdb2943,ds_1291,ev_1701
9122,yrdb2944,ds_692,ev_3689
9123,yrdb3324,ds_692,ev_3689
